shortName,properName,category,chocoInstallPackage,chocoPortablePackage,wingetPackage,scoopPackage
firefox,Mozilla Firefox,BROWSERS,firefox,firefox,Mozilla.Firefox,
chrome,Google Chrome,BROWSERS,googlechrome,googlechrome,Google.Chrome,
chromium,Chromium,BROWSERS,chromium,chromium,,
vivaldi,Vivaldi,BROWSERS,vivaldi,vivaldi,,
opera,Opera,BROWSERS,opera,opera,,
brave,Brave,BROWSERS,brave,brave,,
discord,Discord,MESSAGING,discord.install,discord,Discord.Discord,
slack,Slack,MESSAGING,slack,slack,,
skype,Skype,MESSAGING,skype,skype,Microsoft.Skype,
thunderbird,Thunderbird,MESSAGING,thunderbird,thunderbird,Mozilla.Thunderbird,
malwarebytes,Malwarebytes,SECURITY,malwarebytes,malwarebytes,,
avast,Avast Free Antivirus,SECURITY,avastfreeantivirus,avastfreeantivirus,,
keepass,Keepass,SECURITY,keepass,keepass,DominikReichl.KeePass,
qtpass,QtPass,SECURITY,qtpass,qtpass,,
lastpass,LastPass,SECURITY,lastpass,lastpass,LogMeIn.LastPass,
python,Python,DEVLANGS,python,python,,
python2,Python2,DEVLANGS,python2,python2,,
nodejs,NodeJS,DEVLANGS,nodejs,nodejs,,
nodejs-lts,NodeJS (LTS),DEVLANGS,nodejs-lts,nodejs-lts,,
jdk8,JDK8,DEVLANGS,jdk8,jdk8,AdoptOpenJDK.OpenJDK -v 8,
go,Go,DEVLANGS,golang,golang,,
rust,Rust,DEVLANGS,rust,rust,,
ruby,Ruby,DEVLANGS,ruby,ruby,,
php,PHP,DEVLANGS,php,php,,
perl,Strawberry Perl,DEVLANGS,strawberryperl,strawberryperl,,
powershell,PowerShell,DEVTOOLS,powershell,powershell,Microsoft.Powershell,
vscode,Visual Studio Code,DEVTOOLS,vscode,vscode,,
notepad++,Notepad++,DEVTOOLS,notepadplusplus.install,notepadplusplus.commandline,Notepad++.Notepad++,
git,Git,DEVTOOLS,git,git.portable,Git.Git,
aws-cli,AWS CLI,DEVTOOLS,awscli,awscli,Amazon.AWSCLI,
azure-cli,Azure CLI,DEVTOOLS,azure-cli,azure-cli,Microsoft.AzureCLI,
docker-cli,Docker CLI,DEVTOOLS,docker-cli,docker-cli,,
docker-desktop,Docker Desktop,DEVTOOLS,docker-desktop,docker-desktop,Docker.DockerDesktop,
docker-compose,docker-compose,DEVTOOLS,docker-compose,docker-compose,,
ssh,OpenSSH,DEVTOOLS,openssh,openssh,,
winscp,WinSCP,DEVTOOLS,winscp,winscp.portable,,
filezilla,FileZilla,DEVTOOLS,filezilla,filezilla.commandline,,
putty,PuTTY,DEVTOOLS,putty,putty.portable,,
eclipse,Eclipse,DEVTOOLS,eclipse,eclipse,,
arduino,Arduino IDE,DEVTOOLS,arduino,arduino,,
curl,cURL,DEVTOOLS,curl,curl,,
wget,GNU Wget,DEVTOOLS,wget,wget,,
virtualbox,VirtualBox,DEVTOOLS,virtualbox,virtualbox,,
wireshark,Wireshark,DEVTOOLS,wireshark,wireshark,,
spotify,Spotify,MEDIA,spotify,spotify,,
itunes,iTunes,MEDIA,itunes,itunes,Apple.iTunes,
vlc,VLC,MEDIA,vlc,vlc.portable,,
foobar2000,foobar2000,MEDIA,foobar2000,foobar2000,,
mpc-hc,MPC-HC,MEDIA,mpc-hc,mpc-hc,,
k-lite,K-Lite Codec Pack (Full),MEDIA,k-litecodecpackfull,k-litecodecpackfull,,
handbrake,Handbrake,MEDIA,handbrake,handbrake.portable,,
powertoys,PowerToys,UTILITIES,powertoys,powertoys,Microsoft.PowerToys,
everything,Everything,UTILITIES,everything,everything.portable,,
teracopy,TeraCopy,UTILITIES,teracopy,teracopy,,
treesize,TreeSize Free,UTILITIES,treesizefree,treesizefree.portable,JAMSoftware.TreeSize,
cpu-z,CPU-Z,UTILITIES,cpu-z.install,cpu-z.portable,CPUID.CPU-Z,
gpu-z,GPU-Z,UTILITIES,gpu-z.portable,gpu-z.portable,,
imgburn,ImgBurn,UTILITIES,imgburn,imgburn,,
etcher,Etcher,UTILITIES,etcher,etcher,Balena.Etcher,
rufus,Rufus,UTILITIES,rufus,rufus,Rufus.Rufus,
greenshot,Greenshot,UTILITIES,greenshot,greenshot,Greenshot.Greenshot,
autohotkey,AutoHotkey,UTILITIES,autohotkey,autohotkey,,
sysinternals,Sysinternals,UTILITIES,sysinternals,sysinternals,,
ccleaner,CCleaner,UTILITIES,ccleaner,ccleaner,PiriformSoftware.CCleaner,
launchy,Launchy,UTILITIES,launchy,launchy,,
qbittorrent,qBittorrent,FILESHARING,qbittorrent,qbittorrent,,
transmission,Transmission,FILESHARING,transmission,transmission,,
deluge,Deluge,FILESHARING,deluge,deluge,,
obs,OBS Studio,CREATIVE,obs-studio,obs-studio,OBSProject.OBSStudio,
audacity,Audacity,CREATIVE,audacity,audacity,,
lame,LAME for Audacity,CREATIVE,audacity-lame,audacity-lame,,
unity,Unity Hub,CREATIVE,unity-hub,unity-hub,,
blender,Blender,CREATIVE,blender,blender,,
paint.net,Paint.NET,CREATIVE,paint.net,paint.net,,
gimp,GIMP,CREATIVE,gimp,gimp,gimp.gimp,
krita,Krita,CREATIVE,krita,krita,,
inkscape,Inkscape,CREATIVE,inkscape,inkscape,Inkscape.Inkscape,
7zip,7-Zip,COMPRESSION,7zip,7zip.portable,7zip.7zip,7zip
peazip,PeaZip,COMPRESSION,peazip.install,peazip,Giorgiotani.Peazip,
winrar,WinRAR,COMPRESSION,winrar,winrar,,
cpp-redistributable,Microsoft Visual C++ Redistributable,RUNTIMES,vcredist140,vcredist140,,
silverlight,Microsoft Silverlight,RUNTIMES,silverlight,silverlight,,
air,Adobe Air,RUNTIMES,adobeair,adobeair,,
jre,Java Runtime (JRE) 8,RUNTIMES,javaruntime,javaruntime,,
flash,Flash Player Plugin,RUNTIMES,flashplayerplugin,flashplayerplugin,,
dropbox,Dropbox,CLOUD,dropbox,dropbox,Dropbox.Dropbox,
drive,Google Drive,CLOUD,googledrive,googledrive,,
nextcloud,Nextcloud,CLOUD,nextcloud-client,nextcloud-client,,
foxit,Foxit PDF Reader,DOCUMENTS,foxitreader,foxitreader,,
